0,1,2,3,4,5
0,277,224,0,461,897
1,277,418,224,97,507
2,277,257,510,1938,418
3,277,314,257,510,1938
4,277,314,257,510,418
5,277,314,257,510,0
6,257,510,418,224,97
7,277,314,257,510,1938
8,314,257,418,97,224
9,510,1938,224,0,461
10,277,314,257,510,1938
11,277,257,510,1938,97
12,277,314,257,510,1938
13,314,257,510,1938,418
14,97,224,0,507,123
15,277,314,510,1938,418
16,277,314,257,1938,224
17,277,314,257,510,1938
18,277,257,1938,224,0
19,277,314,257,510,1938
20,277,314,510,418,97
21,277,314,257,1938,97
22,257,510,418,224,97
23,1938,224,0,897,659
24,314,1938,418,0,507
25,277,97,461,46,659
26,257,510,1938,418,97
27,277,314,257,510,1938
28,257,418,97,507,123
29,277,314,257,510,1938
30,257,510,1938,418,97
31,257,510,224,418,97
32,277,314,257,510,1938
33,510,507,461,123,31
34,257,510,1938,418,97
35,277,314,257,1938,461
36,257,97,507,659,31
37,314,1938,224,418,97
38,277,314,257,1938,97
39,277,418,224,461,897
40,277,314,257,510,1938
41,277,257,1938,224,97
42,277,314,257,1938,97
43,314,257,224,0,897
44,277,257,510,418,97
45,277,257,97,507,461
46,277,314,257,510,97
47,277,257,1938,224,0
48,314,257,510,418,97
49,277,314,257,510,1938
50,314,257,510,1938,418
51,277,314,510,418,97
52,257,1938,224,461,123
53,510,418,224,97,0
54,277,257,510,418,224
55,277,314,257,510,1938
56,277,314,257,510,1938
57,277,314,257,510,1938
58,277,314,257,510,1938
59,277,257,510,418,97
60,314,257,510,224,418
61,257,510,418,224,97
62,418,0,461,123,897
63,277,510,224,418,97
64,277,314,510,224,418
65,277,314,257,97,418
66,461,659,4791,3633,506
67,277,314,257,510,1938
68,314,257,510,418,97
69,277,314,1938,418,224
70,510,1938,461,897,46
71,277,418,461,659,509
72,123,659,506,508,895
73,418,224,659,31,509
74,277,257,510,1938,97
75,257,510,1938,224,418
76,510,1938,418,224,97
77,510,1938,224,0,507
78,277,257,510,1938,418
79,277,1938,224,97,0
80,277,510,1938,97,224
81,257,510,418,46,509
82,277,314,257,510,1938
83,257,1938,97,507,46
84,461,31,520,2144,508
85,314,1938,224,418,0
86,277,314,510,97,418
87,277,314,257,510,1938
88,257,1938,0,507,123
89,277,314,257,510,1938
90,277,257,510,224,507
91,123,506,337,546,512
92,257,510,224,418,97
93,277,314,257,418,97
94,277,1938,224,418,97
95,277,1938,224,461,897
96,277,314,510,1938,224
97,314,257,510,418,0
98,277,510,418,97,224
99,1938,224,0,897,659
100,1938,97,418,224,0
101,7355,254,1283,4900,3563
102,277,257,510,418,97
103,1938,224,0,461,897
104,257,418,0,507,31
105,277,314,257,224,0
106,277,314,257,510,1938
107,277,257,418,97,520
108,277,257,510,1938,461
109,277,314,257,510,1938
110,461,508,895,4354,32
111,97,123,46,1502,508
112,314,257,510,418,224
113,1938,0,897,659,4791
114,277,418,97,507,123
115,277,314,1938,418,224
116,277,257,510,1938,461
117,123,520,398,506,322
118,314,46,31,899,520
119,123,899,968,7355,6693
120,510,1938,224,461,897
121,123,506,322,508,546
